date,sku,brand,segment,category,channel,region,pack_type,price_unit,promotion_flag,delivery_days,stock_available,delivered_qty,units_sold,revenue
28/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,5.1,0.0,4.0,283.0,263.0,26.0,132.6
28/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,1.85,0.0,2.0,157.0,164.0,13.0,24.05
28/02/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,3.31,0.0,2.0,140.0,169.0,14.0,46.34
28/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,8.85,0.0,4.0,122.0,179.0,9.0,79.65
28/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,1.57,0.0,4.0,187.0,189.0,16.0,25.12
28/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Single,6.44,1.0,3.0,203.0,185.0,38.0,244.72
28/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,4.4,0.0,1.0,0.0,153.0,0.0,0.0
28/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,3.25,0.0,4.0,149.0,228.0,8.0,26.0
28/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,6.37,1.0,5.0,224.0,251.0,31.0,197.47
28/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,7.75,0.0,1.0,160.0,178.0,13.0,100.75
28/02/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,2.31,0.0,5.0,111.0,178.0,7.0,16.17
28/02/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,4.52,0.0,5.0,204.0,212.0,17.0,76.84
28/02/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Multipack,8.74,0.0,1.0,143.0,197.0,19.0,166.06
28/02/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,6.42,0.0,5.0,136.0,186.0,16.0,102.72
28/02/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Multipack,3.01,0.0,1.0,143.0,140.0,18.0,54.18
28/02/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Multipack,6.74,0.0,4.0,66.0,74.0,6.0,40.44
28/02/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Multipack,3.58,1.0,2.0,259.0,225.0,65.0,232.7
01/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,5.76,0.0,1.0,163.0,204.0,13.0,74.88
01/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,1.78,1.0,4.0,184.0,179.0,22.0,39.16
01/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Single,5.89,0.0,5.0,210.0,215.0,24.0,141.36
01/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,8.83,0.0,5.0,99.0,163.0,11.0,97.13
01/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,6.66,0.0,5.0,200.0,167.0,16.0,106.56
01/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,4.02,0.0,4.0,148.0,174.0,13.0,52.26
01/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,4.86,0.0,5.0,192.0,209.0,14.0,68.04
01/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,2.52,1.0,1.0,145.0,187.0,28.0,70.56
01/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,4.06,0.0,1.0,251.0,247.0,18.0,73.08
01/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,8.37,0.0,4.0,127.0,128.0,10.0,83.7
01/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,8.8,0.0,1.0,97.0,121.0,8.0,70.4
01/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,6.39,0.0,4.0,181.0,172.0,15.0,95.85
01/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,6.32,0.0,2.0,100.0,94.0,7.0,44.24
01/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,1.73,0.0,3.0,243.0,208.0,15.0,25.95
01/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Single,4.64,1.0,3.0,222.0,230.0,26.0,120.64
01/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,6.82,0.0,4.0,195.0,194.0,11.0,75.02
01/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,4.46,1.0,1.0,183.0,196.0,15.0,66.9
01/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,7.48,0.0,4.0,128.0,162.0,9.0,67.32
01/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,7.68,0.0,1.0,203.0,226.0,28.0,215.04
01/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Multipack,2.4,0.0,4.0,257.0,219.0,42.0,100.8
01/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Multipack,6.91,1.0,1.0,149.0,146.0,41.0,283.31
01/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Multipack,4.6,0.0,4.0,204.0,182.0,29.0,133.4
01/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,6.34,0.0,3.0,234.0,222.0,19.0,120.46
01/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Multipack,6.56,1.0,4.0,130.0,183.0,31.0,203.36
01/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Multipack,5.61,0.0,4.0,170.0,204.0,18.0,100.98
01/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,3.02,0.0,5.0,133.0,212.0,13.0,39.26
01/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Multipack,6.66,0.0,3.0,193.0,181.0,17.0,113.22
02/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Multipack,6.66,0.0,5.0,107.0,176.0,9.0,59.94
02/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,6.1,1.0,4.0,122.0,201.0,15.0,91.5
02/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,7.0,0.0,4.0,156.0,132.0,13.0,91.0
02/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,8.73,1.0,2.0,151.0,145.0,21.0,183.33
02/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,6.84,0.0,1.0,107.0,171.0,8.0,54.72
02/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,4.49,0.0,4.0,206.0,175.0,15.0,67.35
02/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,8.02,0.0,5.0,173.0,172.0,17.0,136.34
02/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,5.06,0.0,5.0,250.0,209.0,16.0,80.96
02/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,8.93,0.0,5.0,153.0,193.0,7.0,62.51
02/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,7.27,0.0,3.0,176.0,231.0,15.0,109.05
02/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,1.7,0.0,3.0,119.0,183.0,11.0,18.7
02/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,2.13,0.0,1.0,104.0,168.0,10.0,21.3
02/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,1.61,1.0,5.0,168.0,149.0,25.0,40.25
02/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,1.54,0.0,5.0,98.0,92.0,10.0,15.4
02/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Single,3.81,0.0,1.0,59.0,99.0,4.0,15.24
02/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Multipack,8.57,0.0,2.0,196.0,224.0,12.0,102.84
02/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Single,4.88,0.0,4.0,217.0,250.0,23.0,112.24
02/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Multipack,2.68,0.0,3.0,147.0,139.0,20.0,53.6
02/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Multipack,8.11,0.0,3.0,161.0,240.0,15.0,121.65
02/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,8.5,0.0,1.0,221.0,205.0,30.0,255.0
02/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,3.55,0.0,1.0,182.0,212.0,28.0,99.4
02/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,4.88,0.0,1.0,133.0,212.0,11.0,53.68
02/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Multipack,4.83,0.0,5.0,156.0,247.0,23.0,111.09
02/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Multipack,2.39,0.0,1.0,180.0,190.0,22.0,52.58
02/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Carton,7.88,0.0,5.0,171.0,145.0,24.0,189.12
03/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Carton,3.99,0.0,4.0,195.0,220.0,18.0,71.82
03/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,6.18,0.0,4.0,141.0,132.0,11.0,67.98
03/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,4.36,0.0,3.0,225.0,234.0,15.0,65.4
03/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,4.07,0.0,2.0,135.0,187.0,11.0,44.77
03/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Single,6.59,0.0,4.0,169.0,165.0,19.0,125.21
03/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,4.17,0.0,3.0,110.0,116.0,9.0,37.53
03/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Single,4.38,0.0,4.0,113.0,147.0,9.0,39.42
03/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,4.79,1.0,4.0,212.0,181.0,33.0,158.07
03/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,6.34,0.0,2.0,195.0,164.0,16.0,101.44
03/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,4.27,0.0,4.0,101.0,133.0,6.0,25.62
03/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,3.29,0.0,5.0,215.0,185.0,15.0,49.35
03/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,5.43,0.0,2.0,243.0,216.0,23.0,124.89
03/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Single,1.67,0.0,2.0,91.0,136.0,8.0,13.36
03/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Single,2.08,0.0,4.0,134.0,197.0,15.0,31.2
03/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Carton,7.62,0.0,1.0,235.0,222.0,30.0,228.6
03/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,5.83,0.0,2.0,257.0,217.0,35.0,204.05
03/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Multipack,1.5,0.0,3.0,156.0,154.0,14.0,21.0
03/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,4.66,0.0,1.0,175.0,181.0,20.0,93.2
03/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Multipack,2.92,0.0,1.0,153.0,171.0,16.0,46.72
04/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,1.81,0.0,4.0,113.0,134.0,11.0,19.91
04/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,8.2,0.0,5.0,143.0,194.0,12.0,98.4
04/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,3.16,1.0,3.0,160.0,180.0,14.0,44.24
04/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,3.79,0.0,1.0,164.0,159.0,15.0,56.85
04/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Single,3.92,0.0,2.0,258.0,250.0,25.0,98.0
04/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Multipack,3.41,1.0,4.0,251.0,219.0,24.0,81.84
04/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,4.57,0.0,5.0,102.0,158.0,8.0,36.56
04/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Carton,2.14,0.0,2.0,182.0,244.0,13.0,27.82
04/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Single,9.0,0.0,1.0,118.0,179.0,9.0,81.0
04/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,5.46,0.0,4.0,170.0,164.0,15.0,81.9
04/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Multipack,8.34,0.0,5.0,161.0,209.0,13.0,108.42
04/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Carton,5.65,0.0,5.0,103.0,150.0,10.0,56.5
04/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Carton,7.5,0.0,4.0,101.0,128.0,10.0,75.0
04/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Carton,2.55,0.0,2.0,152.0,168.0,14.0,35.7
04/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Carton,7.25,0.0,3.0,116.0,108.0,7.0,50.75
04/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,1.86,1.0,3.0,80.0,106.0,17.0,31.62
04/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,4.32,0.0,3.0,114.0,170.0,18.0,77.76
04/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Multipack,7.35,0.0,1.0,0.0,141.0,0.0,0.0
04/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Single,5.02,0.0,1.0,151.0,198.0,17.0,85.34
04/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Multipack,2.23,0.0,2.0,206.0,214.0,14.0,31.22
04/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Multipack,2.2,0.0,5.0,164.0,173.0,17.0,37.4
04/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,6.9,0.0,3.0,97.0,134.0,12.0,82.8
04/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Single,8.5,0.0,3.0,137.0,168.0,17.0,144.5
05/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Carton,4.41,1.0,5.0,227.0,223.0,28.0,123.48
05/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,3.9,1.0,5.0,124.0,153.0,16.0,62.4
05/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,7.9,1.0,4.0,174.0,238.0,26.0,205.4
05/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,3.72,0.0,5.0,213.0,236.0,27.0,100.44
05/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,5.26,0.0,4.0,164.0,254.0,7.0,36.82
05/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Carton,5.32,0.0,2.0,138.0,155.0,15.0,79.8
05/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,8.83,0.0,5.0,181.0,186.0,11.0,97.13
05/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,5.02,0.0,1.0,122.0,150.0,7.0,35.14
05/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Single,1.62,1.0,4.0,130.0,210.0,23.0,37.26
05/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-South,Carton,5.05,0.0,1.0,201.0,174.0,20.0,101.0
05/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,3.99,1.0,1.0,262.0,274.0,60.0,239.4
05/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-North,Single,8.71,0.0,5.0,231.0,198.0,18.0,156.78
05/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Multipack,8.83,0.0,3.0,172.0,203.0,14.0,123.62
05/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,1.52,0.0,3.0,119.0,167.0,12.0,18.24
05/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,7.21,0.0,2.0,198.0,200.0,15.0,108.15
05/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,2.44,0.0,2.0,156.0,190.0,16.0,39.04
05/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,8.32,0.0,2.0,199.0,179.0,15.0,124.8
05/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Single,6.3,0.0,5.0,152.0,140.0,16.0,100.8
05/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Carton,8.77,0.0,2.0,94.0,138.0,12.0,105.24
05/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Carton,1.85,0.0,5.0,142.0,173.0,14.0,25.9
05/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,3.36,0.0,5.0,118.0,184.0,15.0,50.4
05/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Single,8.89,0.0,1.0,82.0,88.0,13.0,115.57
05/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,3.47,0.0,2.0,125.0,165.0,9.0,31.23
05/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Multipack,5.18,0.0,3.0,135.0,161.0,17.0,88.06
06/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,1.58,0.0,5.0,0.0,172.0,0.0,0.0
06/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,8.42,0.0,5.0,228.0,206.0,18.0,151.56
06/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Multipack,4.75,0.0,5.0,176.0,201.0,11.0,52.25
06/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Single,4.54,0.0,5.0,185.0,186.0,13.0,59.02
06/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,7.08,0.0,2.0,232.0,222.0,18.0,127.44
06/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Multipack,5.12,1.0,3.0,254.0,223.0,61.0,312.32
06/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,4.67,0.0,4.0,188.0,173.0,21.0,98.07
06/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,6.02,0.0,1.0,104.0,158.0,5.0,30.1
06/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Single,2.11,0.0,4.0,167.0,170.0,15.0,31.65
06/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Single,2.24,0.0,4.0,123.0,173.0,10.0,22.4
06/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Carton,4.83,0.0,2.0,154.0,137.0,12.0,57.96
06/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-South,Single,7.05,0.0,1.0,111.0,143.0,13.0,91.65
06/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,3.52,0.0,5.0,156.0,194.0,22.0,77.44
06/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Multipack,2.4,0.0,4.0,185.0,169.0,33.0,79.2
06/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-Central,Multipack,7.87,0.0,2.0,96.0,153.0,9.0,70.83
06/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,3.54,0.0,5.0,221.0,199.0,14.0,49.56
06/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,8.49,0.0,5.0,105.0,176.0,14.0,118.86
06/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Single,4.16,0.0,5.0,177.0,238.0,17.0,70.72
06/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-South,Single,4.45,0.0,5.0,123.0,178.0,11.0,48.95
07/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-Central,Single,5.46,0.0,1.0,158.0,205.0,15.0,81.9
07/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Multipack,2.94,0.0,1.0,146.0,179.0,14.0,41.16
07/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-South,Carton,5.3,0.0,3.0,0.0,133.0,0.0,0.0
07/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Carton,2.75,0.0,1.0,126.0,158.0,8.0,22.0
07/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Single,4.63,0.0,3.0,84.0,132.0,7.0,32.41
07/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,2.05,0.0,1.0,228.0,217.0,14.0,28.7
07/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Carton,4.58,0.0,3.0,64.0,87.0,6.0,27.48
07/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Single,6.98,0.0,3.0,155.0,201.0,14.0,97.72
07/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,5.13,0.0,1.0,224.0,216.0,12.0,61.56
07/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Carton,4.29,0.0,1.0,177.0,169.0,19.0,81.51
07/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-Central,Multipack,5.68,1.0,3.0,264.0,227.0,50.0,284.0
07/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Discount,PL-South,Single,7.0,1.0,1.0,192.0,214.0,30.0,210.0
07/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-Central,Multipack,7.84,0.0,3.0,112.0,156.0,7.0,54.88
07/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,E-commerce,PL-North,Multipack,5.3,0.0,4.0,96.0,120.0,7.0,37.1
07/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-Central,Multipack,2.89,0.0,5.0,106.0,151.0,16.0,46.24
07/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-North,Multipack,8.83,1.0,4.0,84.0,121.0,15.0,132.45
07/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Retail,PL-South,Single,4.28,0.0,2.0,160.0,197.0,15.0,64.2
07/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-North,Single,4.83,0.0,5.0,135.0,136.0,15.0,72.45
07/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,Discount,PL-South,Carton,3.95,0.0,3.0,100.0,157.0,12.0,47.4
07/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-Central,Multipack,1.74,0.0,5.0,149.0,221.0,18.0,31.32
07/03/2022,YO-029,YoBrand4,Yogurt-Seg2,Yogurt,E-commerce,PL-North,Carton,2.04,0.0,5.0,162.0,155.0,16.0,32.64
08/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Retail,PL-North,Single,8.22,0.0,5.0,239.0,225.0,20.0,164.4
08/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-Central,Carton,3.88,0.0,1.0,186.0,223.0,12.0,46.56
08/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-North,Multipack,4.64,0.0,3.0,118.0,125.0,4.0,18.56
08/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,Discount,PL-South,Carton,7.99,0.0,4.0,89.0,135.0,9.0,71.91
08/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-Central,Carton,2.96,0.0,5.0,175.0,201.0,15.0,44.4
08/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-North,Multipack,3.54,0.0,4.0,0.0,214.0,0.0,0.0
08/03/2022,MI-006,MiBrand1,Milk-Seg3,Milk,E-commerce,PL-South,Multipack,2.2,0.0,4.0,141.0,139.0,14.0,30.8
08/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-Central,Multipack,2.99,0.0,4.0,120.0,154.0,12.0,35.88
08/03/2022,MI-026,MiBrand4,Milk-Seg2,Milk,Retail,PL-North,Multipack,2.17,0.0,2.0,234.0,201.0,15.0,32.55
